rciHORnRAKZWyX,1,-1,-1,1
ljdcuFaJEbcITj,1,-1,1,1
CBertagxhOHuSA,-1,-1,1,-1
WMwIPIxrpowWND,1,-1,-1,1
WHhfhIpHxwtZEY,1,-1,1,1
bksHZGHWKDMYma,1,-1,-1,-1
HBiZqkUGlhiUYs,1,1,1,-1
ovRDGrONIufaho,1,1,-1,-1
eeuofNogcfJkLL,-1,-1,-1,1
JmeyRinHtCqpnS,1,-1,-1,1
qgXvQYMABEHXIB,-1,1,-1,1
gHpMjmXOGzOHpQ,-1,-1,-1,1
bVDnSKpsjFWwSj,-1,-1,-1,1
PUejYbRhSiXQMP,-1,-1,-1,1
pcQxxfaRDvFhBa,1,-1,-1,-1
kzzqDZgslTdFyY,-1,-1,-1,-1
XJrIJLVwVEXhbV,-1,1,-1,1
pcHNHDSZaclzBH,-1,-1,-1,1
UDWqNmckLMYyee,-1,1,-1,-1
QnSjRGalrBbKMq,1,-1,-1,-1
BVhHbZDvJBwXrl,-1,-1,1,-1
VpPSkgojHLlKDu,-1,-1,-1,1
NTvuQvSaoesBSg,-1,-1,-1,1
qiIqaBLfDTsHxF,1,-1,-1,-1
JsjASVkVgUllEF,1,1,-1,-1
xkWHBPJcsuGguI,-1,1,-1,1
rwnQlPfsyaCNjf,-1,1,-1,1
SUkDrclXxhALJK,-1,1,-1,-1
kqzKdIBxFnFfak,1,-1,-1,-1
TJPeOzeOFTKEPo,-1,1,-1,1
qtcFgVtnKBYVGS,1,1,-1,1
xDEpnFQxELVwCz,-1,-1,1,1
uRUzulOWYHYrVa,1,-1,-1,1
xcpCcaCZsnkOnv,1,-1,-1,1
OgmuGtewqUVjIz,1,1,-1,1
IPWAbcnnNxserZ,1,1,-1,1
zAusNdWOIWiEgC,-1,1,-1,1
fyTAqJCJDhbYMH,-1,-1,-1,1
MiKfCPFCUMaJUL,1,1,-1,-1
oHYhGePeiVNGvQ,-1,-1,1,-1
POsJreSOinUZQL,1,-1,1,1
skRTSDtLKZRCXu,1,-1,-1,-1
KZVgszdKhHbkWu,1,-1,-1,-1
WBdsPSiZgSqHoO,-1,1,-1,1
lSKhTNfNAlkdQF,1,-1,-1,1
qTgrcNtPlkxwDx,1,-1,1,-1
FpOyEJGnlEnsSy,1,-1,-1,-1
BPDOVypIdHotZH,1,1,-1,-1
DflKSBCttvbKJb,-1,1,-1,1
iEEqIVLOyUVydc,-1,-1,1,-1
CMzmEcCWXKgqUl,-1,-1,1,1
SOwFSSaEVVuYLI,1,-1,-1,1
HkccTBLtMUYQOH,1,-1,-1,-1
VmSYsaYELSWkdS,1,1,1,-1
DHdEhnpDiZQfvs,1,-1,1,1
CpAJzzSRlCGEZl,-1,-1,1,-1
zKlcsUvZcmpJXG,-1,-1,-1,1
GgXgbSTBumNBsR,-1,-1,-1,-1
gurOgQHRiaqrwt,-1,-1,-1,1
uXFeUXIBKuyUdK,1,-1,-1,1
UlZWzGOUrTVhMX,-1,-1,-1,1
mzsOrWWZKuoHoa,-1,1,1,1
VPgurhhdvAXSAL,-1,-1,1,-1
KWRYZUSeQqevLV,1,-1,-1,1
EQeUgOacCRtrjM,-1,1,-1,-1
sGVmwdGtmBOfmk,1,-1,-1,-1
AetmVaGooKnfUq,-1,-1,-1,1
wPxtpqqfNtqkKP,1,-1,-1,1
JbdJQpZguEaGNG,1,-1,-1,-1
cILTghCkAfroxN,1,-1,-1,-1
xRpWBXwheUbwZE,1,1,-1,1
XrFzIRCAgQeDZW,1,1,1,1
oBYEsxYupXEsjS,1,-1,-1,1
jKeCQAiowaWMRk,-1,1,-1,-1
sRHLMNZCeJdMzG,-1,1,-1,1
FiaVwRuBuowiXw,-1,1,-1,1
QXeWhZcaFenkJu,-1,-1,-1,1
HmieVHtYeDpNTa,-1,-1,-1,-1
oOCGwOnGrcnxcL,-1,-1,-1,1
ktLFlohYmzgTds,1,1,-1,1
LAIPnfQmcazbpP,-1,1,-1,-1
iiiYBbYaJkRyDv,-1,-1,-1,-1
LUbfMVlPHaadEr,1,-1,-1,1
mdjLBPiAAAtTpo,-1,-1,-1,1
uRqlBRYaTaQmCC,1,1,-1,-1
ycWvCrMUWCpUgL,1,-1,-1,1
JKXNdWFSIDYqPP,-1,-1,-1,1
lBAgYYKcEMUpdQ,1,-1,-1,1
TggXDlHFkCpROC,-1,-1,1,1
xKwklHlLpbnKan,-1,-1,-1,-1
DGgUjZHtwUccSV,1,-1,-1,1
pouvHWIYqjsIet,1,-1,1,1
IFQlhOnWPqclgD,-1,-1,-1,-1
mcVgEmnjEyzHCu,-1,-1,-1,1
RLXhlDGNbXpFqH,1,-1,1,-1
NnDVTIchnaieJU,1,1,-1,-1
WiDULgpCfYDWnR,-1,-1,-1,1
IcQGZTFbgUAjFf,1,-1,-1,1
vFTlEgDrcgUyTo,1,-1,-1,-1
fTIIIxBhDNMULw,1,1,-1,-1
